sess_num;sess_type;n_trials;seq_keys;seq_type;sequence_string;seq_train;seq_color;combination;seq_order;paced;instruct;run;block
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 2), ('untrained', 0), ('trained', 2), ('trained', 1)];4;1;0;4;5
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 2), ('untrained', 0), ('trained', 2), ('trained', 1)];4;1;0;4;5
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('untrained', 0), ('trained', 1), ('untrained', 2)];4;1;0;4;6
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 2), ('untrained', 0), ('trained', 1), ('untrained', 2)];4;1;0;4;6
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('untrained', 0), ('trained', 1), ('untrained', 2)];4;1;0;4;6
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 2), ('untrained', 0), ('trained', 1), ('untrained', 2)];4;1;0;4;6
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('untrained', 0), ('untrained', 2), ('trained', 2), ('trained', 1)];4;1;0;4;7
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('untrained', 0), ('untrained', 2), ('trained', 2), ('trained', 1)];4;1;0;4;7
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 0), ('untrained', 2), ('trained', 2), ('trained', 1)];4;1;0;4;7
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 0), ('untrained', 2), ('trained', 2), ('trained', 1)];4;1;0;4;7
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;4;8
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;4;8
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;4;8
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;4;8
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('untrained', 2), ('trained', 1), ('trained', 2), ('untrained', 0)];4;1;1;5;1
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 2), ('trained', 1), ('trained', 2), ('untrained', 0)];4;1;0;5;1
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 2), ('trained', 1), ('trained', 2), ('untrained', 0)];4;1;0;5;1
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('untrained', 2), ('trained', 1), ('trained', 2), ('untrained', 0)];4;1;0;5;1
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 2), ('untrained', 0)];4;1;0;5;2
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 2), ('untrained', 0)];4;1;0;5;2
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 1), ('trained', 2), ('untrained', 2), ('untrained', 0)];4;1;0;5;2
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 1), ('trained', 2), ('untrained', 2), ('untrained', 0)];4;1;0;5;2
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('untrained', 2), ('trained', 1), ('untrained', 0)];4;1;0;5;3
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 2), ('untrained', 2), ('trained', 1), ('untrained', 0)];4;1;0;5;3
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('untrained', 2), ('trained', 1), ('untrained', 0)];4;1;0;5;3
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 2), ('untrained', 2), ('trained', 1), ('untrained', 0)];4;1;0;5;3
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;5;4
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;5;4
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;5;4
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 2), ('trained', 1), ('untrained', 2), ('untrained', 0)];4;1;0;5;4
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('untrained', 2), ('untrained', 0), ('trained', 2)];4;1;0;5;5
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 1), ('untrained', 2), ('untrained', 0), ('trained', 2)];4;1;0;5;5
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 1), ('untrained', 2), ('untrained', 0), ('trained', 2)];4;1;0;5;5
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('untrained', 2), ('untrained', 0), ('trained', 2)];4;1;0;5;5
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 0), ('untrained', 2)];4;1;0;5;6
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 0), ('untrained', 2)];4;1;0;5;6
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('trained', 1), ('trained', 2), ('untrained', 0), ('untrained', 2)];4;1;0;5;6
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('trained', 1), ('trained', 2), ('untrained', 0), ('untrained', 2)];4;1;0;5;6
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('untrained', 0), ('trained', 2), ('untrained', 2), ('trained', 1)];4;1;0;5;7
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 0), ('trained', 2), ('untrained', 2), ('trained', 1)];4;1;0;5;7
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('untrained', 0), ('trained', 2), ('untrained', 2), ('trained', 1)];4;1;0;5;7
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 0), ('trained', 2), ('untrained', 2), ('trained', 1)];4;1;0;5;7
12;fmri;1;1 2 3 4;type1;1 2 3 - 1 4 - 2 - 1 3 - 4;untrained;#911eb4;[('untrained', 2), ('trained', 2), ('untrained', 0), ('trained', 1)];4;1;0;5;8
12;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 2), ('trained', 2), ('untrained', 0), ('trained', 1)];4;1;0;5;8
12;fmri;1;1 2 3 4;type1;1 2 3 - 3 4 - 2 - 1 4 - 3;untrained;#3cb44b;[('untrained', 2), ('trained', 2), ('untrained', 0), ('trained', 1)];4;1;0;5;8
12;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 2), ('trained', 2), ('untrained', 0), ('trained', 1)];4;1;0;5;8
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;1;1;1
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;1
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;1
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;1
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('trained', 2), ('trained', 1), ('untrained', 1)];0;1;0;1;2
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('trained', 2), ('trained', 1), ('untrained', 1)];0;1;0;1;2
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('trained', 2), ('trained', 1), ('untrained', 1)];0;1;0;1;2
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('trained', 2), ('trained', 1), ('untrained', 1)];0;1;0;1;2
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;3
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;3
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;3
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;3
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;4
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;4
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;4
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 1), ('trained', 2), ('untrained', 5), ('untrained', 1)];0;1;0;1;4
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;1;5
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;1;5
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;1;5
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;1;5
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;6
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;6
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;6
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;1;6
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 1), ('trained', 2), ('trained', 1), ('untrained', 5)];0;1;0;1;7
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 1), ('trained', 2), ('trained', 1), ('untrained', 5)];0;1;0;1;7
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 1), ('trained', 2), ('trained', 1), ('untrained', 5)];0;1;0;1;7
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 1), ('trained', 2), ('trained', 1), ('untrained', 5)];0;1;0;1;7
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;1;8
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;1;8
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;1;8
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;1;8
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;1;2;1
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;1
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;1
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;1
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 1), ('trained', 2), ('untrained', 5), ('trained', 1)];0;1;0;2;2
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 1), ('trained', 2), ('untrained', 5), ('trained', 1)];0;1;0;2;2
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 1), ('trained', 2), ('untrained', 5), ('trained', 1)];0;1;0;2;2
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 1), ('trained', 2), ('untrained', 5), ('trained', 1)];0;1;0;2;2
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;3
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;3
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;3
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('untrained', 1), ('trained', 1), ('trained', 2)];0;1;0;2;3
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;4
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;4
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;4
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;4
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;5
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;5
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;5
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;2;5
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 1), ('untrained', 5), ('trained', 1), ('trained', 2)];0;1;0;2;6
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 1), ('untrained', 5), ('trained', 1), ('trained', 2)];0;1;0;2;6
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 1), ('untrained', 5), ('trained', 1), ('trained', 2)];0;1;0;2;6
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 1), ('untrained', 5), ('trained', 1), ('trained', 2)];0;1;0;2;6
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('untrained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;7
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 1), ('untrained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;7
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('untrained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;7
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 1), ('untrained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;7
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;8
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;8
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;8
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;2;8
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;1;3;1
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;3;1
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;3;1
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 1), ('trained', 2), ('untrained', 1), ('untrained', 5)];0;1;0;3;1
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;3;2
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;3;2
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;3;2
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 1), ('trained', 1), ('trained', 2), ('untrained', 5)];0;1;0;3;2
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('untrained', 1), ('trained', 1), ('untrained', 5)];0;1;0;3;3
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 2), ('untrained', 1), ('trained', 1), ('untrained', 5)];0;1;0;3;3
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('untrained', 1), ('trained', 1), ('untrained', 5)];0;1;0;3;3
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 2), ('untrained', 1), ('trained', 1), ('untrained', 5)];0;1;0;3;3
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('untrained', 5), ('trained', 1), ('untrained', 1)];0;1;0;3;4
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 2), ('untrained', 5), ('trained', 1), ('untrained', 1)];0;1;0;3;4
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('untrained', 5), ('trained', 1), ('untrained', 1)];0;1;0;3;4
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 2), ('untrained', 5), ('trained', 1), ('untrained', 1)];0;1;0;3;4
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;3;5
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;3;5
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;3;5
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('untrained', 5), ('untrained', 1), ('trained', 1)];0;1;0;3;5
18;fmri;1;1 2 3 4;type1;3 - 1 2 - 2 3 4 - 1 4 - 1 2 3;untrained;#ffe119;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;3;6
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;3;6
18;fmri;1;1 2 3 4;type1;1 2 3 - 2 4 - 3 - 1 4 - 2 3 4;untrained;#111111;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;3;6
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('untrained', 5), ('trained', 2), ('untrained', 1), ('trained', 1)];0;1;0;3;6
18;fmri;1;1 2 3 4;type1;2 - 1 2 3 4 - 1 - 2 4 - 1 2 3;trained;#f58231;[('trained', 2), ('trained', 1), ('untrained', 5), ('untrained', 1)];0;1;0;3;7
18;fmri;1;1 2 3 4;type1;2 3 - 1 - 1 2 3 4 - 2 - 3 4;trained;#46f0f0;[('trained', 2), ('trained', 1), ('untrained', 5), ('untrained', 1)];0;1;0;3;7
